2019-12-15 22:41:14,837 INFO api: 192.168.1.79 - - [15/Dec/2019 22:41:14] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 22:41:23,597 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:41:23,602 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:41:23] "POST / HTTP/1.1" 200 -
2019-12-15 22:41:23,603 DEBUG api: http://127.0.0.1:5000 "POST / HTTP/1.1" 200 72
2019-12-15 22:41:23,604 INFO api: 192.168.1.79 - - [15/Dec/2019 22:41:23] "POST /secretariats HTTP/1.1" 200 -
2019-12-15 22:41:26,051 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:41:26,054 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:41:26] "GET / HTTP/1.1" 200 -
2019-12-15 22:41:26,054 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1591
2019-12-15 22:41:26,056 INFO api: 127.0.0.1 - - [15/Dec/2019 22:41:26] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 22:41:26,656 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:41:26,664 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:41:26] "GET / HTTP/1.1" 200 -
2019-12-15 22:41:26,666 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1591
2019-12-15 22:41:26,673 INFO api: 192.168.1.79 - - [15/Dec/2019 22:41:26] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 22:41:34,801 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:41:34,807 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:41:34] "GET /0 HTTP/1.1" 200 -
2019-12-15 22:41:34,809 DEBUG api: http://127.0.0.1:5000 "GET /0 HTTP/1.1" 200 79
